distance,rpm,angle
0.6178890115570916,154.54545454545456,1.5707963267948966
0.6236123549454059,124.24242424242425,1.5549296972313118
0.6274648110040741,104.04040404040404,1.539063067667727
0.628764158129148,155.55555555555554,1.5707963267948966
0.634628101178785,125.25252525252526,1.5549296972313118
0.6389591793485232,105.05050505050505,1.539063067667727
0.6398176947335569,156.56565656565658,1.5707963267948966
0.6473576265473311,126.26262626262627,1.5549296972313118
0.6509559139303082,157.57575757575756,1.5707963267948966
0.6534898028639305,106.06060606060606,1.539063067667727
0.658593680939437,127.27272727272728,1.5549296972313118
0.6621779789245307,158.5858585858586,1.5707963267948966
0.6681526705024714,107.07070707070707,1.539063067667727
0.6715169053958856,128.2828282828283,1.5549296972313118
0.6734830385649532,159.59595959595958,1.5707963267948966
0.6800441062632259,108.08080808080808,1.539063067667727
0.6829697118337522,129.2929292929293,1.5549296972313118
0.6846571890076092,160.60606060606062,1.5707963267948966
0.6945253541829998,130.3030303030303,1.5549296972313118
0.6949759660450994,109.0909090909091,1.539063067667727
0.6961128708339287,161.6161616161616,1.5707963267948966
0.7076483444798941,162.62626262626264,1.5707963267948966
0.7077448745868228,131.31313131313132,1.5549296972313118
0.7100334431786142,110.1010101010101,1.539063067667727
0.7192626973358484,163.63636363636363,1.5707963267948966
0.7195121073516226,132.32323232323233,1.5549296972313118
0.7223155782455967,111.11111111111111,1.539063067667727
0.7309550035927485,164.64646464646466,1.5707963267948966
0.7329072364679112,133.33333333333334,1.5549296972313118
0.7376322045250717,112.12121212121212,1.539063067667727
0.7427243244516989,165.65656565656565,1.5707963267948966
0.7448818610452336,134.34343434343435,1.5549296972313118
0.753067264720443,113.13131313131314,1.539063067667727
0.7542104450513316,166.66666666666669,1.5707963267948966
0.7569560023792048,135.35353535353536,1.5549296972313118
0.765732616575107,114.14141414141415,1.539063067667727
0.7661142039504883,167.67676767676767,1.5707963267948966
0.7706218302213923,136.36363636363637,1.5549296972313118
0.7746839360544931,100.0,1.5231964381041423
0.7780914863884122,168.6868686868687,1.5707963267948966
0.7814160219583859,115.15151515151516,1.539063067667727
0.7828973137142519,137.37373737373738,1.5549296972313118
0.7901412984582401,169.6969696969697,1.5707963267948966
0.7924718266540866,101.01010101010101,1.5231964381041423
0.794325237979605,116.16161616161617,1.539063067667727
0.7967186573287246,138.3838383838384,1.5549296972313118
0.8022626344476069,170.70707070707073,1.5707963267948966
0.8091906763538246,139.3939393939394,1.5549296972313118
0.8102501213026357,117.17171717171718,1.539063067667727
0.8104172842419334,102.02020202020202,1.5231964381041423
0.8144544770513672,171.7171717171717,1.5707963267948966
0.8217582774396343,140.40404040404042,1.5549296972313118
0.8233999777189945,118.18181818181819,1.539063067667727
0.8267157975845527,172.72727272727275,1.5707963267948966
0.8285172793562634,103.03030303030303,1.5231964381041423
0.8358219398672322,141.41414141414143,1.5549296972313118
0.8390455561954914,173.73737373737373,1.5707963267948966
0.8395590989041302,119.1919191919192,1.539063067667727
0.8427003166948618,104.04040404040404,1.5231964381041423
0.8485791896204908,142.42424242424244,1.5549296972313118
0.8514427020790596,174.74747474747477,1.5707963267948966
0.8529461033551899,120.20202020202021,1.539063067667727
0.86110528184468,105.05050505050505,1.5231964381041423
0.861429483304799,143.43434343434345,1.5549296972313118
0.8633090121808181,175.75757575757575,1.5707963267948966
0.8693318561290215,121.21212121212122,1.539063067667727
